196.079 , 
nan , 
nan , 
nan , 
nan , 
nan , 
88.2759 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
128.148 , 
nan , 
68.1034 , 
nan , 
nan , 
nan , 
42.6535 , 
nan , 
nan , 
70.936 , 
nan , 
nan , 
54.1019 , 
37.4217 , 
61.171 , 
53.2666 , 
129.991 , 
nan , 
53.7591 , 
1009.08 , 
nan , 
49.5393 , 
nan , 
nan , 
741.943 , 
56.4999 , 
nan , 
nan , 
57.1312 , 
48.1318 , 
nan , 
122.663 , 
nan , 
nan , 
nan , 
nan , 
48.2319 , 
62.5239 , 
nan , 
nan , 
329.307 , 
nan , 
48.3297 , 
135.208 , 
nan , 
nan , 
nan , 
nan , 
36.3623 , 
1870.18 , 
159.804 , 
nan , 
47.0021 , 
57.1312 , 
121.376 , 
nan , 
38.2745 , 
45.2959 , 
nan , 
8358.04 , 
nan , 
144.38 , 
56.7571 , 
nan , 
nan , 
78.2945 , 
nan , 
137.082 , 
nan , 
288.169 , 
nan , 
46.6037 , 
nan , 
nan , 
nan , 
67.3586 , 
48.353 , 
nan , 
nan , 
37.8899 , 
nan , 
nan , 
222.407 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
185.578 , 
nan , 
nan , 
53.6143 , 
323.986 , 
nan , 
nan , 
nan , 
nan , 
nan , 
360.342 , 
nan , 
nan , 
nan , 
128.752 , 
nan , 
328.706 , 
nan , 
41.9279 , 
nan , 
48.1938 , 
nan , 
nan , 
nan , 
52.2448 , 
57.1312 , 
nan , 
nan , 
32.4248 , 
nan , 
nan , 
45.6237 , 
nan , 
nan , 
nan , 
365.66 , 
99.4291 , 
nan , 
nan , 
57.1312 , 
42.8898 , 
nan , 
nan , 
295.862 , 
78.142 , 
62.0742 , 
nan , 
3.21746e+10 , 
126.341 , 
425.004 , 
nan , 
56.5885 , 
nan , 
48.3619 , 
nan , 
67.8842 , 
nan , 
nan , 
nan , 
nan , 
nan , 
67.8758 , 
nan , 
50.0955 , 
nan , 
nan , 
71.9757 , 
127.748 , 
nan , 
371.366 , 
222.835 , 
2477.38 , 
nan , 
59.4825 , 
119.351 , 
nan , 
57.1312 , 
44.2487 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
57.1312 , 
nan , 
nan , 
325.85 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
89.1163 , 
509.639 , 
43.1552 , 
57.1312 , 
59.9015 , 
nan , 
52.0923 , 
45.5943 , 
574.015 , 
2275.43 , 
nan , 
nan , 
45.3123 , 
1991.73 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
124.61 , 
nan , 
nan , 
nan , 
nan , 
477.104 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
36.6759 , 
nan , 
nan , 
50.8951 , 
nan , 
nan , 
63.404 , 
nan , 
nan , 
nan , 
49.4941 , 
nan , 
nan , 
nan , 
40.8219 , 
nan , 
57.1312 , 
5.22998e+06 , 
56.1843 , 
nan , 
nan , 
54.95 , 
nan , 
nan , 
106.371 , 
nan , 
68.0408 , 
69.3156 , 
nan , 
81.4085 , 
64.9341 , 
nan , 
28.7162 , 
nan , 
203.829 , 
71.1388 , 
171.626 , 
43.8508 , 
42.0584 , 
1.28477e+07 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
46.4433 , 
89.6556 , 
nan , 
nan , 
nan , 
nan , 
49.1296 , 
nan , 
nan , 
50.8528 , 
nan , 
1008.27 , 
47.3795 , 
nan , 
6.16948e+07 , 
122.336 , 
nan , 
nan , 
nan , 
67.7261 , 
90.6623 , 
nan , 
nan , 
201.765 , 
1002.19 , 
49.2827 , 
nan , 
40.4829 , 
nan , 
nan , 
nan , 
nan , 
44.0105 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.0855 , 
11541.7 , 
1008.49 , 
nan , 
nan , 
nan , 
68.1684 , 
nan , 
nan , 
46.7414 , 
nan , 
95.6081 , 
59.9347 , 
40.9934 , 
nan , 
122.655 , 
67.32 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
48.9626 , 
nan , 
48.2993 , 
nan , 
nan , 
nan , 
36.1849 , 
nan , 
nan , 
36.6288 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
38.2785 , 
nan , 
371.765 , 
101.074 , 
nan , 
nan , 
102.148 , 
171.296 , 
nan , 
nan , 
nan , 
203.982 , 
42.8768 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
204.022 , 
nan , 
57.1312 , 
nan , 
35.2362 , 
46.6714 , 
nan , 
nan , 
89.8062 , 
nan , 
nan , 
56.3808 , 
nan , 
nan , 
nan , 
nan , 
nan , 
1.41135e+06 , 
nan , 
104.219 , 
106.601 , 
39.5118 , 
355.567 , 
nan , 
2277.77 , 
nan , 
nan , 
301.871 , 
455.963 , 
46.1229 , 
nan , 
nan , 
49.6885 , 
nan , 
nan , 
74.0619 , 
nan , 
nan , 
nan , 
nan , 
700.685 , 
nan , 
45.1634 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
32.6764 , 
nan , 
nan , 
203.854 , 
nan , 
59.9446 , 
371.032 , 
nan , 
202.372 , 
nan , 
nan , 
47.7329 , 
57.1312 , 
nan , 
nan , 
81.8819 , 
nan , 
nan , 
nan , 
83.3015 , 
68.017 , 
nan , 
nan , 
nan , 
77.3547 , 
nan , 
1277.53 , 
nan , 
nan , 
nan , 
42.7821 , 
nan , 
nan , 
1274.81 , 
nan , 
57.1312 , 
nan , 
57.1312 , 
nan , 
38009.7 , 
nan , 
371.382 , 
nan , 
nan , 
57.1312 , 
57.553 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
80.2727 , 
36.3393 , 
nan , 
nan , 
121.837 , 
54.3971 , 
208995 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
1669.65 , 
nan , 
nan , 
nan , 
244.943 , 
nan , 
nan , 
46.0332 , 
nan , 
55.3212 , 
nan , 
30.2304 , 
63.7331 , 
40.8323 , 
363.683 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
42.2694 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
37.1238 , 
nan , 
1008.91 , 
66.6808 , 
5.1901e+06 , 
52.0023 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
48.3733 , 
53.9478 , 
157.653 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
218.734 , 
57.1312 , 
nan , 
nan , 
34.1308 , 
nan , 
nan , 
nan , 
nan , 
46.6751 , 
366.12 , 
nan , 
nan , 
nan , 
nan , 
nan , 
46.2027 , 
nan , 
nan , 
nan , 
95.5986 , 
76.7679 , 
200.913 , 
82.4555 , 
1344.18 , 
nan , 
nan , 
nan , 
51.6597 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
44.1258 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
87.81 , 
44.661 , 
nan , 
nan , 
55.333 , 
nan , 
41.8131 , 
47.0497 , 
nan , 
97.1901 , 
nan , 
186.867 , 
nan , 
nan , 
39.9487 , 
nan , 
nan , 
2.313e+07 , 
456.74 , 
nan , 
nan , 
50.6308 , 
nan , 
nan , 
60.729 , 
818.335 , 
653.192 , 
48.7729 , 
nan , 
nan , 
nan , 
nan , 
nan , 
68.715 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
34.4582 , 
nan , 
128.958 , 
nan , 
32.0345 , 
nan , 
nan , 
nan , 
40.0671 , 
49.8917 , 
nan , 
nan , 
nan , 
nan , 
nan , 
67.9713 , 
46.0898 , 
nan , 
nan , 
93.2983 , 
nan , 
43.1565 , 
nan , 
nan , 
nan , 
49.011 , 
nan , 
44.2336 , 
nan , 
nan , 
363.858 , 
nan , 
57.1312 , 
57.1312 , 
41.4651 , 
nan , 
1.20664e+09 , 
57.1312 , 
nan , 
nan , 
57.1312 , 
47.5859 , 
nan , 
57.1312 , 
52.3289 , 
nan , 
57.1312 , 
nan , 
nan , 
51.9137 , 
nan , 
1008.61 , 
nan , 
nan , 
nan , 
367.171 , 
nan , 
nan , 
nan , 
nan , 
57.4949 , 
57.1312 , 
nan , 
38.4487 , 
nan , 
1665.35 , 
nan , 
nan , 
nan , 
69.3212 , 
nan , 
nan , 
nan , 
46.7638 , 
nan , 
65.4707 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
5.05795e+08 , 
49.041 , 
41.6387 , 
50.6611 , 
184.718 , 
80.1084 , 
nan , 
nan , 
nan , 
nan , 
60.9628 , 
nan , 
41.0383 , 
42.6729 , 
nan , 
nan , 
nan , 
nan , 
80.309 , 
nan , 
68.883 , 
1666.97 , 
nan , 
1669.76 , 
nan , 
1274.78 , 
nan , 
nan , 
48.8448 , 
56.7545 , 
nan , 
1.37185e+07 , 
nan , 
nan , 
nan , 
nan , 
45.7902 , 
57.1312 , 
261.517 , 
nan , 
nan , 
57.1312 , 
52.3046 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
52.9296 , 
nan , 
38.3789 , 
nan , 
nan , 
11653.9 , 
nan , 
48.5601 , 
nan , 
nan , 
40.2498 , 
nan , 
438.745 , 
41.087 , 
nan , 
nan , 
49.0671 , 
67.3756 , 
63.0626 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1.99908e+07 , 
nan , 
nan , 
nan , 
52.8644 , 
nan , 
nan , 
79.9635 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
2277.77 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
124.448 , 
nan , 
nan , 
nan , 
113.247 , 
57.1312 , 
nan , 
nan , 
42.8248 , 
66.348 , 
nan , 
nan , 
57.2034 , 
57.1312 , 
1667.72 , 
366.783 , 
nan , 
43.0637 , 
371.167 , 
57.1312 , 
nan , 
nan , 
52.0158 , 
129.73 , 
49.9664 , 
424.745 , 
60.992 , 
129.12 , 
nan , 
nan , 
2277.68 , 
nan , 
nan , 
nan , 
365.048 , 
nan , 
60.1757 , 
nan , 
nan , 
137.674 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
42.005 , 
nan , 
1274.47 , 
1008.96 , 
77.1727 , 
nan , 
nan , 
3471.62 , 
57.1312 , 
nan , 
98.5605 , 
nan , 
68.6224 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
21202.7 , 
422.006 , 
nan , 
3.17249e+06 , 
nan , 
nan , 
nan , 
48.2151 , 
299.368 , 
nan , 
nan , 
nan , 
57.1312 , 
3.06217e+06 , 
57.1312 , 
48.5242 , 
70.7202 , 
37.5645 , 
nan , 
nan , 
nan , 
50.0275 , 
58.1131 , 
124.075 , 
56.4163 , 
74.5244 , 
nan , 
nan , 
1003.31 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
57.1312 , 
nan , 
2.36606e+09 , 
444239 , 
nan , 
49.7689 , 
nan , 
370.347 , 
nan , 
45.648 , 
nan , 
nan , 
204.19 , 
67.7235 , 
nan , 
nan , 
42.3526 , 
nan , 
41.3671 , 
nan , 
nan , 
nan , 
203.839 , 
nan , 
7.6055e+11 , 
nan , 
60.488 , 
nan , 
nan , 
52.9668 , 
nan , 
107.492 , 
42.2258 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
433.147 , 
nan , 
nan , 
nan , 
65.9747 , 
nan , 
121.132 , 
nan , 
nan , 
461.35 , 
4.58425e+08 , 
47.6137 , 
44.1979 , 
nan , 
nan , 
4.59027e+10 , 
nan , 
57.1312 , 
47.983 , 
57.1312 , 
367.175 , 
817.765 , 
nan , 
68.5795 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
39.8433 , 
3.78774e+06 , 
nan , 
44.1412 , 
nan , 
1277.42 , 
nan , 
nan , 
nan , 
65.5473 , 
nan , 
nan , 
422.498 , 
nan , 
46.3588 , 
nan , 
370.706 , 
48.9863 , 
300.501 , 
nan , 
2277.61 , 
369.987 , 
41.0957 , 
nan , 
nan , 
1006.52 , 
370.212 , 
nan , 
371.723 , 
nan , 
nan , 
nan , 
nan , 
nan , 
44.609 , 
nan , 
57.1312 , 
nan , 
nan , 
44.3421 , 
nan , 
nan , 
722401 , 
1274.29 , 
67.3725 , 
nan , 
nan , 
nan , 
1437.61 , 
nan , 
60.233 , 
nan , 
nan , 
476.443 , 
nan , 
nan , 
57.1312 , 
1277.53 , 
nan , 
nan , 
nan , 
121.927 , 
79.34 , 
nan , 
45.0878 , 
nan , 
nan , 
58.7643 , 
79.9657 , 
nan , 
nan , 
nan , 
nan , 
nan , 
827867 , 
1276.86 , 
57.1312 , 
57.1312 , 
57.1312 , 
69.2771 , 
68.7466 , 
2277.66 , 
96.8119 , 
nan , 
88.2592 , 
nan , 
nan , 
nan , 
46.1999 , 
nan , 
nan , 
105.395 , 
nan , 
nan , 
nan , 
nan , 
nan , 
1.23923e+06 , 
nan , 
nan , 
422.668 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
115.75 , 
nan , 
58.0497 , 
47.7957 , 
54.6988 , 
nan , 
nan , 
53.0083 , 
68.9064 , 
nan , 
nan , 
nan , 
32.0449 , 
1008.62 , 
nan , 
43.5972 , 
1006.12 , 
nan , 
nan , 
6.53786e+11 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
676.45 , 
92.4963 , 
nan , 
57.1312 , 
nan , 
49.6619 , 
nan , 
nan , 
nan , 
nan , 
nan , 
1009.02 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
39.9211 , 
nan , 
52.4891 , 
57.1312 , 
44.0618 , 
60.0256 , 
nan , 
nan , 
nan , 
1276.99 , 
55.8796 , 
43.8859 , 
60.6877 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
220.342 , 
nan , 
91.6785 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
64.052 , 
3.30113e+08 , 
202.408 , 
nan , 
nan , 
1008.08 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
76.7787 , 
nan , 
99.6361 , 
814.604 , 
nan , 
47.6138 , 
nan , 
nan , 
16552 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
9745.86 , 
nan , 
nan , 
58.4013 , 
55.3244 , 
nan , 
nan , 
nan , 
nan , 
nan , 
1667.97 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
51.7463 , 
nan , 
47.0435 , 
nan , 
nan , 
1669.54 , 
nan , 
47.1419 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
48.9594 , 
nan , 
nan , 
nan , 
nan , 
326.304 , 
nan , 
nan , 
42.877 , 
nan , 
nan , 
49.9732 , 
nan , 
nan , 
nan , 
nan , 
nan , 
45.0207 , 
nan , 
43.3272 , 
nan , 
60.281 , 
1008.01 , 
nan , 
57.1312 , 
nan , 
707.013 , 
nan , 
nan , 
nan , 
34.8568 , 
nan , 
40.0835 , 
nan , 
57.1312 , 
nan , 
91.5125 , 
48.9801 , 
nan , 
1653.68 , 
66.5766 , 
nan , 
371.892 , 
nan , 
57.1312 , 
nan , 
86.6812 , 
nan , 
43.9081 , 
nan , 
57.1312 , 
nan , 
1669.28 , 
57.1312 , 
nan , 
48.7358 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
48.9154 , 
41.2564 , 
286.437 , 
41.1985 , 
60.6667 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
37.983 , 
nan , 
nan , 
nan , 
34.6123 , 
39.3235 , 
36.9666 , 
34.5916 , 
34.5853 , 
36.7536 , 
23.2168 , 
33.8182 , 
22.353 , 
22.5157 , 
386.252 , 
24.6434 , 
178.982 , 
19.9001 , 
19.6704 , 
377.558 , 
1249.76 , 
23.2005 , 
24.241 , 
24.3779 , 
23.1972 , 
23.1955 , 
24.1659 , 
21.1694 , 
21.5318 , 
22.0649 , 
21.7417 , 
34.8916 , 
21.4789 , 
25.7178 , 
21.2516 , 
1248.32 , 
18.1405 , 
1160.04 , 
17.8182 , 
18.556 , 
18.4985 , 
19.4513 , 
21.4585 , 
20.5633 , 
18.5089 , 
17.3515 , 
18.2124 , 
17.9295 , 
18.117 , 
15.9893 , 
31.8489 , 
18.4329 , 
16.5612 , 
17.6796 , 
17.5342 , 
17.1289 , 
17.3998 , 
17.8755 , 
25.7815 , 
17.4018 , 
18.9649 , 
18.448 , 
17.6533 , 
17.5179 , 
16.7876 , 
17.3519 , 
19.0402 , 
19.3307 , 
17.1999 , 
17.3161 , 
17.3984 , 
17.2881 , 
16.6525 , 
17.5125 , 
17.5211 , 
17.256 , 
16.6789 , 
16.7618 , 
15.6059 , 
17.4148 , 
16.7008 , 
16.8418 , 
16.5222 , 
16.6631 , 
16.5047 , 
16.7359 , 
18.0438 , 
17.1385 , 
16.7576 , 
16.7154 , 
18.1942 , 
17.2203 , 
17.4712 , 
17.4021 , 
17.0202 , 
17.8506 , 
16.9544 , 
16.889 , 
16.9201 , 
16.9613 , 
16.9164 , 
16.9625 , 
16.0704 , 
16.5305 , 
17.269 , 
17.3681 , 
17.4303 , 
16.0112 , 
17.8601 , 
17.4921 , 
16.5841 , 
16.5709 , 
16.0018 , 
16.6713 , 
15.8401 , 
16.4489 , 
17.6581 , 
15.9898 , 
16.7465 , 
16.4604 , 
16.2004 , 
16.5639 , 
16.9748 , 
16.9766 , 
16.634 , 
16.0268 , 
16.3265 , 
16.5832 , 
16.6003 , 
15.9157 , 
16.5281 , 
16.5498 , 
16.5684 , 
16.0624 , 
16.3699 , 
15.998 , 
15.9972 , 
17.5096 , 
15.8909 , 
16.2831 , 
16.364 , 
15.9323 , 
15.8341 , 
17.0328 , 
16.6807 , 
15.93 , 
15.9635 , 
15.9128 , 
16.5539 , 
15.9174 , 
17.4452 , 
16.5383 , 
15.9213 , 
15.9068 , 
16.3054 , 
16.2507 , 
15.9363 , 
16.3167 , 
15.9811 , 
16.3294 , 
16.344 , 
15.9836 , 
16.5778 , 
15.9065 , 
16.5435 , 
16.3649 , 
16.3997 , 
16.4225 , 
17.4224 , 
16.4266 , 
16.5088 , 
16.3661 , 
16.5539 , 
16.5134 , 
16.376 , 
16.4342 , 
16.3298 , 
16.3933 , 
16.361 , 
16.5618 , 
16.3173 , 
16.3835 , 
16.3823 , 
16.3208 , 
16.3428 , 
16.4223 , 
16.4256 , 
15.7754 , 
16.4291 , 
16.4241 , 
16.4005 , 
16.4136 , 
16.4419 , 
15.7766 , 
16.4516 , 
15.7792 , 
16.3916 , 
16.4427 , 
16.3917 , 
16.4128 , 
16.4205 , 
16.4004 , 
16.4367 , 
16.3941 , 
16.3824 , 
16.3822 , 
16.3872 , 
16.3906 , 
16.4095 , 
16.3885 , 
16.3902 , 
15.7666 , 
16.3841 , 
16.3811 , 
16.3837 , 
16.3879 , 
16.3859 , 
15.7712 , 
15.7715 , 
15.768 , 
16.4039 , 
16.3904 , 
16.3962 , 
15.7732 , 
16.394 , 
15.7764 , 
16.3917 , 
15.7774 , 
16.3954 , 
16.3926 , 
16.3983 , 
15.7722 , 
15.7723 , 
16.3951 , 
15.7743 , 
16.3943 , 
16.4043 , 
16.3993 , 
15.7715 , 
15.7742 , 
16.3991 , 
15.7771 , 
16.399 , 
15.7784 , 
16.4003 , 
16.4053 , 
15.7712 , 
15.775 , 
15.7737 , 
16.3991 , 
15.7742 , 
16.3998 , 
15.7764 , 
15.775 , 
15.6089 , 
15.6125 , 
15.7772 , 
15.6139 , 
15.6076 , 
15.7703 , 
15.6081 , 
15.7721 , 
15.6046 , 
15.6067 , 
15.6078 , 
15.6086 , 
15.6086 , 
15.6075 , 
15.6095 , 
15.6115 , 
15.6141 , 
15.6135 , 
15.7719 , 
15.612 , 
15.6051 , 
15.7685 , 
15.6114 , 
15.6038 , 
16.3856 , 
15.605 , 
16.3885 , 
15.6102 , 
16.3898 , 
15.6096 , 
15.6057 , 
15.6051 , 
15.6052 , 
15.6032 , 
16.3845 , 
16.3898 , 
15.6072 , 
16.3901 , 
15.6074 , 
15.6043 , 
15.6045 , 
16.3898 , 
15.6066 , 
16.3881 , 
15.6067 , 
16.3888 , 
15.6064 , 
16.3877 , 
15.6064 , 
16.3896 , 
15.6066 , 
15.6046 , 
16.3887 , 
15.6058 , 
16.3902 , 
15.6058 , 
16.3899 , 
15.6058 , 
15.6026 , 
16.3787 , 
15.6038 , 
16.3884 , 
15.6052 , 
16.3868 , 
15.606 , 
15.6046 , 
15.6038 , 
15.6032 , 
15.604 , 
15.6037 , 
15.6032 , 
15.6038 , 
15.6038 , 
15.6038 , 
15.6056 , 
15.6036 , 
15.6044 , 
15.6042 , 
15.6034 , 
16.3845 , 
15.6043 , 
15.6035 , 
15.6031 , 
16.3851 , 
15.6038 , 
15.6026 , 
15.6038 , 
15.6026 , 
15.603 , 
15.6029 , 
16.3863 , 
15.6031 , 
15.6019 , 
15.6005 , 
15.6024 , 
15.6017 , 
15.6011 , 
15.6019 , 
15.602 , 
16.3833 , 
15.6028 , 
15.6011 , 
15.601 , 
15.6005 , 
16.3829 , 
15.6015 , 
15.601 , 
16.3813 , 
15.6029 , 
15.601 , 
15.6017 , 
15.6016 , 
15.6009 , 
15.6012 , 
15.6014 , 
15.6006 , 
15.6006 , 
15.6011 , 
15.6017 , 
15.6011 , 
15.6011 , 
15.6016 , 
15.6011 , 
15.6007 , 
15.6004 , 
15.5996 , 
15.5995 , 
16.3819 , 
15.5999 , 
15.5991 , 
15.5985 , 
15.6002 , 
15.5994 , 
15.5992 , 
15.5991 , 
15.5989 , 
15.5981 , 
15.5971 , 
15.5982 , 
15.598 , 
15.5977 , 
15.5973 , 
15.5968 , 
15.595 , 
15.5972 , 
15.5971 , 
15.5971 , 
15.5956 , 
15.595 , 
15.5935 , 
15.5949 , 
15.595 , 
15.5941 , 
15.5943 , 
15.5942 , 
15.5932 , 
16.0244 , 
15.5928 , 
16.0239 , 
15.593 , 
15.5925 , 
16.024 , 
16.0254 , 
15.5958 , 
16.0255 , 
15.5951 , 
16.0253 , 
15.5951 , 
15.5929 , 
16.0257 , 
15.5951 , 
15.5925 , 
16.0244 , 
16.0255 , 
15.5941 , 
16.026 , 
15.5945 , 
16.0254 , 
15.5947 , 
16.026 , 
15.5943 , 
15.591 , 
16.0252 , 
16.026 , 
15.5941 , 
15.5925 , 
16.026 , 
15.5939 , 
15.5909 , 
15.5914 , 
16.0259 , 
15.5937 , 
15.5923 , 
16.0249 , 
15.5938 , 
16.0255 , 
15.5935 , 
16.0257 , 
15.5934 , 
16.0257 , 
15.5933 , 
16.0258 , 
15.5933 , 
16.0258 , 
15.5931 , 
16.0258 , 
15.5932 , 
15.5922 , 
16.0258 , 
15.593 , 
16.0258 , 
15.5929 , 
16.0258 , 
15.5929 , 
15.5922 , 
16.0257 , 
15.5929 , 
16.0258 , 
15.5928 , 
15.5922 , 
16.0257 , 
15.5924 , 
16.0257 , 
15.5923 , 
15.5921 , 
16.0256 , 
15.5912 , 
15.5921 , 
16.0257 , 
15.5926 , 
15.5923 , 
15.5907 , 
15.5906 , 
15.5923 , 
15.5922 , 
15.5918 , 
15.5923 , 
15.5923 , 
15.5908 , 
15.5908 , 
15.5908 , 
15.5918 , 
15.5922 , 
15.5922 , 
15.5906 , 
15.5921 , 
15.5908 , 
15.5919 , 
15.5906 , 
15.5923 , 
15.5907 , 
15.5906 , 
15.5906 , 
15.592 , 
15.5909 , 
15.5908 , 
15.5907 , 
15.5907 , 
15.5906 , 
16.0259 , 
15.5907 , 
15.5908 , 
15.5924 , 
15.5909 , 
15.5904 , 
15.5919 , 
15.5907 , 
15.592 , 
15.5907 , 
15.5907 , 
15.5905 , 
15.5905 , 
15.592 , 
15.5907 , 
15.5921 , 
15.5906 , 
15.5904 , 
15.592 , 
15.5919 , 
15.5907 , 
15.5905 , 
15.5905 , 
15.5919 , 
15.5906 , 
15.5906 , 
15.592 , 
15.5906 , 
15.592 , 
15.592 , 
15.5905 , 
15.592 , 
15.5921 , 
15.5905 , 
15.5905 , 
15.5906 , 
15.5905 , 
15.5906 , 
15.5906 , 
15.5905 , 
15.5904 , 
15.5905 , 
15.5905 , 
15.5911 , 
15.5921 , 
15.5905 , 
15.592 , 
15.5905 , 
15.592 , 
15.5905 , 
15.592 , 
15.5905 , 
15.5905 , 
15.5905 , 
15.5904 , 
15.5903 , 
15.5904 , 
15.5905 , 
15.592 , 
15.5905 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5905 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5905 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5905 , 
15.5904 , 
15.5905 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5903 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5905 , 
15.5904 , 
15.5919 , 
15.5905 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5929 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5903 , 
15.5919 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5903 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5918 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5903 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5903 , 
15.5904 , 
15.5904 , 
15.5926 , 
15.5903 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5905 , 
15.5919 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5907 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5907 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5916 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5907 , 
15.5904 , 
