0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 
0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 0.335 , 
0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 
0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 
0.218 , 0.218 , 0.218 , 0.218 , 0.218 , 0.218 , 0.218 , 0.218 , 0.218 , 
0.161 , 0.161 , 0.161 , 0.161 , 0.161 , 0.161 , 0.161 , 0.161 , 0.161 , 
0.149 , 0.149 , 0.149 , 0.149 , 0.149 , 0.149 , 0.149 , 0.149 , 0.149 , 
0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 0.315 , 
0.145 , 0.145 , 0.145 , 0.145 , 0.145 , 0.145 , 0.145 , 0.145 , 0.145 , 
0.323 , 0.323 , 0.323 , 0.323 , 0.323 , 0.323 , 0.323 , 0.323 , 0.323 , 
0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 
0.118 , 0.118 , 0.118 , 0.118 , 0.118 , 0.118 , 0.118 , 0.118 , 0.118 , 
0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 0.321 , 
0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 0.331 , 
0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 
0.167 , 0.167 , 0.167 , 0.167 , 0.167 , 0.167 , 0.167 , 0.167 , 0.167 , 
0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 
0.16 , 0.16 , 0.16 , 0.16 , 0.16 , 0.16 , 0.16 , 0.16 , 0.16 , 
0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 
0.199 , 0.199 , 0.199 , 0.199 , 0.199 , 0.199 , 0.199 , 0.199 , 0.199 , 
0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 
0.186 , 0.186 , 0.186 , 0.186 , 0.186 , 0.186 , 0.186 , 0.186 , 0.186 , 
0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 0.305 , 
0.193 , 0.193 , 0.193 , 0.193 , 0.193 , 0.193 , 0.193 , 0.193 , 0.193 , 
0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 
0.201 , 0.201 , 0.201 , 0.201 , 0.201 , 0.201 , 0.201 , 0.201 , 0.201 , 
0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 
0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 
0.296 , 0.296 , 0.296 , 0.296 , 0.296 , 0.296 , 0.296 , 0.296 , 0.296 , 
0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 
0.294 , 0.294 , 0.294 , 0.294 , 0.294 , 0.294 , 0.294 , 0.294 , 0.294 , 
0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 0.3 , 
0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 0.302 , 
0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 
0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 0.307 , 
0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.22 , 0.22 , 0.22 , 0.22 , 0.22 , 0.22 , 0.22 , 0.22 , 0.22 , 
0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 
0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 
0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 
0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 
0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 0.247 , 
0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.304 , 0.304 , 0.304 , 0.304 , 0.304 , 0.304 , 0.304 , 0.304 , 0.304 , 
0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 
0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 
0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 
0.246 , 0.246 , 0.246 , 0.246 , 0.246 , 0.246 , 0.246 , 0.246 , 0.246 , 
0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 
0.241 , 0.241 , 0.241 , 0.241 , 0.241 , 0.241 , 0.241 , 0.241 , 0.241 , 
0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 0.287 , 
0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 
0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 0.301 , 
0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 0.237 , 
0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 
0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 
0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 0.214 , 
0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 0.285 , 
0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 0.303 , 
0.255 , 0.255 , 0.255 , 0.255 , 0.255 , 0.255 , 0.255 , 0.255 , 0.255 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.252 , 0.252 , 0.252 , 0.252 , 0.252 , 0.252 , 0.252 , 0.252 , 0.252 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 
0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 
0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 0.245 , 
0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 
0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 
0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 0.251 , 
0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 0.275 , 
0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 
0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 
0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 
0.284 , 0.284 , 0.284 , 0.284 , 0.284 , 0.284 , 0.284 , 0.284 , 0.284 , 
0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 0.292 , 
0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 0.28 , 
0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 0.259 , 
0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 0.277 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.276 , 0.276 , 0.276 , 0.276 , 0.276 , 0.276 , 0.276 , 0.276 , 0.276 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 0.258 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 0.274 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.261 , 0.261 , 0.261 , 0.261 , 0.261 , 0.261 , 0.261 , 0.261 , 0.261 , 
0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 
0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 
0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 0.262 , 
0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 0.271 , 
0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 0.269 , 
0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 
0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 
0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 
0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 0.264 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 0.263 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 0.268 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 0.267 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 0.266 , 
0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 0.265 , 
